0.83,59-7987,hJPoPl,1997-05-27
1.54,64-1748,wNVgna,2019-06-25
3.91,80-4486,rQtDah,2005-11-31
1.02,97-7510,gbwrGB,2006-04-19
2.35,49-6661,qYADJf,2000-10-24
3.62,88-8033,uYGQSo,2010-01-14
2.24,59-0457,aBOkyU,1994-03-25
4.51,54-1093,lIBpvR,1998-09-16
4.48,87-7786,RFjHna,2011-12-05
2.09,53-0468,qxYaXp,2014-11-01
4.46,56-7608,BSpYIm,2009-03-16
1.92,56-7283,EXLAWK,2019-09-23
1.45,74-6876,grZQoR,1998-08-28
4.22,65-4990,CVeoZp,2014-11-06
3.64,45-7508,AGDAKc,1995-04-15
2.77,92-2360,aoCOln,1997-09-27
2.58,86-4975,dvIKIA,2005-07-14
4.19,68-9867,GHkhiD,2010-03-16
4.40,77-8045,iffLvR,2016-06-09
2.84,44-1454,ToDVjd,2000-09-28
3.09,81-5539,QVuOGp,2017-12-04
1.77,91-9575,XTrBLp,2006-06-30
0.78,96-5040,LnEegj,2003-07-16
4.21,78-4991,xIXoAY,2000-06-17
2.09,80-8147,SjMOsU,2003-09-20
0.82,56-2202,gEOjDD,1990-09-20
1.38,93-7118,jCUtxA,2017-08-30
4.50,79-8780,LbgjVY,1995-05-14
4.19,57-1772,iorJay,2003-09-17
4.16,55-9177,ncmjtK,2001-12-15
3.07,44-5535,Awsuxj,1994-05-02
3.75,57-2997,fWPyaf,1992-10-28
2.35,44-0200,mnczEn,1990-11-26
1.56,81-0324,CFacjv,1993-12-07
1.48,89-3990,XBjyWs,2002-08-26
3.36,87-1586,KlvuYF,2012-11-20
2.46,55-9373,xzGgaK,1992-09-17
0.85,80-5923,QpeVSH,2015-04-29
1.21,75-2273,OGasBN,2002-10-06
1.19,73-9781,YWJYgg,1998-04-22
2.16,77-2663,QDJiqH,2001-08-18
2.14,62-6567,sDEsGz,2001-12-04
1.07,74-1521,WiLuhq,2019-12-11
4.19,81-5225,uKdnPx,1996-07-14
1.78,49-6928,yZKnWu,2000-04-07
3.03,83-9720,tPRLTd,2015-11-01
0.74,83-8080,PKAXhx,2000-12-30
2.93,84-5413,xvRIsm,2014-11-03
3.96,50-8579,CDnCRg,2001-06-02
3.09,75-4005,dglZmi,2013-06-02
2.91,73-1284,WElwiW,1995-06-01
4.18,71-2625,WwfYNc,2012-12-14
2.21,92-9613,GxAlUP,2001-11-04
1.54,56-4852,fYybnR,1994-12-17
1.06,62-1636,scVrkB,2009-05-26
4.33,50-0280,xORlDV,2013-08-30
4.05,64-3449,nexOfq,2017-07-27
2.73,78-6377,gGNzff,2000-04-21
1.61,76-3352,jvwmWo,2002-09-24
2.16,93-9500,DWiwDj,2015-03-28
1.75,51-4200,lrRZJV,1996-10-23
1.97,52-7072,hRqKOz,2018-10-22
4.73,66-9572,uVoKLG,1992-01-27
1.72,56-3052,GCLjEw,2001-07-09
4.58,98-3837,hcmCWG,2014-08-08
2.65,84-6068,mULSYd,1995-05-09
4.11,82-3651,jccWbF,2017-01-01
1.25,90-6537,EFKBAO,2017-10-07
3.10,68-7762,yHOoZz,1990-12-11
3.04,81-4438,NMeUlr,1994-10-16
3.02,50-9286,fIGmwe,2011-03-04
4.46,64-4424,rUXDAx,1999-03-30
4.55,78-0060,LzDVzF,2014-11-16
3.96,50-0778,wfIVsh,2013-07-05
1.61,56-8291,GDwduZ,1998-09-06
3.67,75-5960,WFWtDE,2008-08-15
3.57,52-8566,TXuTaC,1997-08-07
4.29,67-7668,rMdVLb,1995-11-30
3.70,43-7115,MbwIuW,2014-11-11
1.18,46-3669,iMKsnX,2007-04-26
1.88,50-7669,OQjTRR,2003-01-23
4.71,67-8452,TixZax,1991-12-27
1.73,70-2958,VziOqZ,1998-08-15
3.19,67-6380,jFkrgx,2020-01-09
3.42,57-4885,PlnkDb,1999-04-16
3.88,94-1078,sOoLXI,2020-03-20
3.98,84-4428,fphwmS,1998-10-02
2.96,47-3964,pjQjcA,2011-03-22
3.62,64-1719,vMXJqX,1994-03-26
1.99,49-0202,GYOEtH,2007-09-15
1.88,68-9039,EaJqes,1994-06-05
3.39,97-1800,NqfBZr,2018-07-04
2.01,73-4814,huKBnD,2016-08-20
3.96,96-0931,djbORu,2012-04-20
3.75,92-8186,oaJNUP,1998-10-28
1.55,70-1529,SVOgBL,1994-03-24
4.48,90-4156,MtcGPG,2019-01-28
4.15,46-9742,ZlvvyL,2017-07-04
1.82,69-3231,uOQpEu,1993-02-24
0.89,98-9796,ILVjBV,1997-12-28
4.52,72-8078,JaKawi,1990-03-29
3.01,90-9878,YHsAGB,2018-06-04
1.90,68-7655,TjwMmT,1992-07-07
2.65,51-1573,aKwSBy,1994-05-01
2.30,75-7097,sOTBmk,1990-12-12
2.82,77-4944,ytMQGA,2014-10-28
1.59,50-5062,ZhIMWb,2009-01-02
4.87,47-8096,OPZjoL,2005-07-25
4.19,67-6315,NPsnXi,2001-02-02
2.80,52-9677,vCstqB,2011-08-20
4.28,84-4831,BqUJSD,2010-10-10
4.18,79-3626,DjYPOW,2006-12-23
2.59,89-4311,gUaHhB,2004-03-30
3.44,86-3743,AcUNqS,2013-02-05
1.84,53-1132,agtonS,1998-06-28
2.82,52-3689,QRsscC,2010-02-19
0.93,62-6672,UXZpMc,2012-10-21
2.29,88-3496,dQroBF,2013-06-01
1.63,54-0399,XYgzWG,2016-02-21
1.67,48-9985,iuhwpI,2020-05-04
2.63,72-4767,VTDPSz,1996-09-05
3.04,72-3501,YkyFIt,1997-11-17
4.82,86-7466,pyVACY,2004-01-27
1.04,83-3856,YnRJUA,2013-06-09
2.64,46-7383,vFDQIA,2019-09-14
0.72,60-6975,eEEitg,2001-04-18
0.75,93-3496,ccLxYe,2013-02-09
2.81,58-0458,jzroga,2013-11-15
0.78,74-7837,zZxbpg,2001-10-17
1.02,70-1804,WKPoBB,2017-11-01
2.51,53-3414,URRavr,1992-02-16
4.06,62-3243,JualaF,2001-03-29
1.55,77-5006,nXMJLu,1994-07-16
4.45,99-7484,xNfsMB,1992-03-21
1.96,54-7772,ODyRuo,1991-01-05
4.91,87-9630,aEieXw,2005-01-18
2.59,64-7775,piqETi,2010-05-23
4.04,63-0285,jQTvNQ,1992-01-17
3.75,90-7275,bjPSIO,2020-12-13
1.61,53-4013,kcWqlw,2008-03-28
3.50,62-5390,wfdbPG,1991-07-23
4.93,67-0759,nPpRpy,2019-10-25
0.97,75-8793,UUMCja,1992-03-26
2.65,96-8921,biQZRh,2005-10-12
3.31,63-9152,emymSK,2016-01-16
1.08,83-4833,ZaSVrg,1998-08-21
4.78,87-5886,UjVnHa,2006-06-23
4.24,99-9831,IGGhzs,2020-04-18
1.85,65-1904,vMBANV,2001-07-03
2.86,64-2762,bINgcR,1991-11-07
4.64,62-0195,QSBOXR,2019-04-12
3.28,79-6408,dQpInG,2016-10-24
1.47,78-1830,wtyDpc,1999-10-29
2.19,60-5767,RRVtwD,1996-08-20
1.84,82-5766,KRNXvM,2002-01-21
3.04,44-5678,QPuoah,1999-09-01
4.88,61-4167,yvWqRm,1993-06-02
2.50,65-1882,lGgOsx,2008-03-26
1.70,62-0054,Iclhwd,2009-12-01
2.38,95-9422,kxkggI,1998-11-27
2.92,91-7693,neENbP,2005-07-05
4.19,49-9531,wUydFR,1990-05-20
4.29,78-9200,ckyNgq,1992-11-07
2.29,50-7358,oNuLLa,2001-09-09
2.95,63-3965,gMAPYX,2000-01-31
4.35,48-6424,IYEviY,2008-03-01
1.08,44-4448,jgkbAl,2004-09-17
1.51,65-3438,AwgQZE,1998-12-13
2.99,72-0573,QXAblb,1992-12-06
3.97,67-6984,yeLlev,1999-09-01
0.78,96-9767,GaMbTy,2003-06-16
1.72,57-0904,hVrtJN,2019-02-19
1.20,69-7647,DSTcwU,2005-11-18
4.21,44-9523,HogdFW,2001-08-14
2.36,54-5100,bJwPnK,1997-09-24
1.54,59-5678,GWuPTw,1995-05-06
3.15,82-8378,ofbtbb,2012-10-02
2.70,81-6078,HaPIZj,2006-05-11
3.13,50-7259,UAfevo,2018-05-14
4.27,52-1628,xwmSgl,2012-03-20
3.50,46-6233,rHxQGW,1998-10-12
4.25,82-9937,qFDWhw,2002-12-05
2.84,96-0758,tAhUTG,1991-11-20
3.00,80-5026,AhxmEE,1990-05-15
1.40,70-5421,rhxkPb,1996-11-17
3.29,63-8273,xuVCAC,1993-10-10
3.69,43-4901,QmRvJx,2008-08-13
1.94,43-6672,rrrHpT,1999-07-29
4.85,69-8159,NGSoSu,1997-11-17
4.34,60-9195,jzNWBf,2000-02-17
1.17,43-6973,JoVSdl,1995-12-27
2.00,68-4870,QTLiuY,2001-04-07
4.22,48-2652,ybqYar,1994-11-11
0.76,52-3333,yEMdkU,1992-07-23
1.27,90-2434,VWsqvk,1995-08-09
1.81,47-5329,OWPgHM,2015-09-31
3.65,61-7440,kcWgEh,1998-01-06
3.83,99-1025,JrwAol,2020-01-17
4.10,94-3845,puXsgR,2000-07-20
4.94,51-2261,mLYBtx,1995-08-30
0.74,75-1932,xzQwUs,2010-09-22
4.29,65-7402,mXbnGS,2008-09-14
1.24,51-1848,cgUjDJ,2015-09-15
1.25,84-5510,WsnwJv,2010-09-07
2.40,57-9430,KYHpMx,1996-11-26
2.83,63-7730,CSNLng,2012-10-11
1.20,77-3288,YPwBmR,1993-08-27
1.04,60-8347,auMrGB,2005-09-10
3.27,87-6574,JKiGqy,2011-11-14
1.30,73-7733,jKnWPv,2005-09-22
3.75,54-8410,kwGbbG,2002-09-17
0.96,91-8467,erjoqW,1996-01-19
2.62,82-2003,XzdalG,1993-05-25
2.95,98-6366,zfxBUH,2001-10-11
4.52,97-5475,kEkMDd,2007-10-09
2.69,63-9791,CBDHUg,2015-06-09
4.73,88-9648,ZSdXQI,1999-01-24
1.02,79-7733,fDvffX,1993-11-21
1.84,95-3120,jYkbvw,2008-04-14
1.08,81-7822,qjppqG,1994-09-05
3.10,94-5092,PdNuYM,2013-10-27
4.20,94-3492,jLCuNg,1999-04-20
2.68,71-6600,AsGqxZ,2008-09-30
2.47,61-9211,VYlDqS,2020-12-17
3.95,70-9470,gEJkIZ,2015-02-03
4.19,70-5547,CKTrNZ,2019-11-31
1.86,70-5937,XhAvTT,2004-02-04
1.92,46-0077,fsclrc,2011-07-23
2.44,49-8298,ZspGId,2007-08-16
2.58,64-5447,RrIQqp,1997-02-12
1.08,45-9204,lQHUxS,2020-08-11
3.26,72-9473,TDwHNe,1991-06-17
4.84,61-3710,FoDQMr,1998-11-19
3.43,50-4694,ZSbISL,2013-09-17
4.09,54-0122,IAOZkl,2008-09-29
4.87,82-5299,VrKykI,2008-08-19
0.99,71-5376,wehmNI,2000-05-08
2.69,98-1105,qVhPgG,2005-02-14
3.68,51-0451,omReta,2007-08-03
3.46,68-8381,eSKAhn,1993-01-01
1.88,85-2642,xdoERJ,2008-06-11
4.00,62-3456,KSEWNA,1993-12-30
3.33,91-4081,STKwOy,2007-05-20
0.87,68-0763,FyQyoz,2019-03-10
4.65,82-2592,NhWzpq,1990-06-03
2.04,49-5209,MovLXE,1993-10-15
1.63,59-2631,EfejBM,2011-03-04
1.01,76-7138,HRcTAH,2006-01-21
3.98,47-5092,yXACOm,2017-11-04
3.51,89-0292,UfZnoT,2007-07-30
1.47,93-3723,rOJdMP,2007-02-27
3.85,71-3198,tKdtlF,2003-04-02
2.04,62-0530,pDvoJY,1990-10-30
0.89,52-1587,WjToqN,2017-12-14
1.02,61-4720,IDCHvQ,2017-04-22
3.30,92-1583,bbhZUT,2010-03-19
4.31,70-3511,piUoga,2020-12-18
1.48,52-2468,aeQzqZ,2013-05-22
3.65,70-6443,MzpnKM,2009-07-01
1.57,49-7922,BKhtAT,2018-07-15
4.07,62-3138,dZgCIp,1996-12-18
4.70,97-6025,BZjAPb,2003-11-14
2.01,53-5403,dOJaRs,2006-09-05
2.31,90-5409,gnOYrE,2016-03-29
4.40,70-1197,eoIIzd,1990-01-16
4.18,63-9868,oyjrnl,2000-09-22
2.20,45-9613,csUpHw,2006-01-10
4.30,93-8605,yfPtMm,1992-10-04
3.84,79-3754,LdVAxT,1997-10-08
1.69,75-9096,edGsIv,1995-03-22
2.55,68-6067,rYuwYo,2005-07-30
4.37,62-1159,hPqyWT,2005-10-09
1.07,62-7221,PznrSA,1994-07-16
2.48,44-4759,GUnpHR,2004-08-30
2.56,61-5342,SgHtEo,1998-09-01
4.33,79-1165,qrwwrH,2007-12-10
1.44,90-0262,jHITTN,2004-11-06
1.67,88-0018,BDMqwe,2018-02-18
0.93,80-5209,zGpecP,2008-10-12
2.38,87-4760,wxiAEC,1992-04-20
3.81,93-5742,WGehbz,2020-08-30
4.59,97-2635,qzqiTr,1997-09-01
1.53,43-1366,wruKHI,2003-03-12
3.45,55-9704,SptFcC,2015-06-12
4.61,52-7154,bagcxC,1995-04-05
4.71,45-2753,vMavGL,1990-06-06
2.34,53-9787,UAlxzq,2001-02-13
3.70,75-3444,GFxZPK,2017-07-30
4.93,76-8614,cKtsnF,2015-09-14
1.48,95-6064,ooMUhG,2017-01-31
1.53,48-6626,HqLKDL,2002-06-28
3.18,60-1081,yUBlCw,2005-05-19
4.60,88-9730,QSSGbu,1991-11-27
3.07,79-5523,WGqIsF,1997-11-16
3.71,82-9320,AVWYuL,1990-02-01
3.47,70-0543,DJqLma,1996-10-02
4.14,91-2395,uTJvea,2017-09-11
1.96,97-0816,hISzvg,2018-02-06
0.86,47-4628,aqqzQr,2000-03-08
4.30,62-7603,slYHvL,1998-03-13
3.14,51-6788,nHlvpH,2011-05-01
0.72,47-1257,KDnDvD,2004-06-30
4.57,86-0171,qjPLfA,2010-02-11
4.61,53-7963,ZazNtE,2015-04-15
3.06,93-9853,TVMBzV,2006-03-15
2.19,53-4236,Tddybw,1996-09-14
0.71,97-2264,clHhAV,1993-11-12
3.83,81-8731,kYXTCV,1995-12-11
1.18,80-9169,YBVPtC,2002-06-21
3.83,77-3990,mqAoCX,1994-02-13
2.14,91-8672,NPZrog,2000-08-20
3.91,84-9973,yTCwiX,2018-07-31
3.34,60-0213,PgTOgj,2007-10-25
2.61,95-6943,YYqzKS,1995-10-19
1.73,78-0239,BtQmSn,1999-07-31
2.54,98-1653,HbBaUb,2016-03-02
4.88,82-3919,rhTvEy,2018-02-15
1.71,73-6453,YWDrsm,1998-01-20
3.53,98-8843,bvUmaQ,2000-02-18
4.92,77-4673,umxtqD,1992-03-08
4.57,46-0964,rnHsVp,1992-02-08
3.08,54-2811,ZCajcR,2006-05-13
2.72,95-2949,fMFsWZ,1995-11-02
4.05,96-4744,AAwsGP,1998-09-03
2.48,44-3171,cglRaB,2016-02-24
3.28,76-1004,CtSGMv,2020-03-08
3.62,93-4125,qRuaEE,1991-06-17
4.70,76-1122,IliGZT,1997-12-04
4.56,52-6303,yvwyYe,1998-06-11
1.84,61-2619,ucAHrJ,1994-07-05
2.28,47-0127,nXWpzQ,1992-08-26
1.07,80-5012,MpTIUO,2001-01-20
3.65,99-9354,xWKWmq,2017-12-12
4.26,97-3999,gzAiEH,1992-06-26
3.85,79-5350,UuvSBL,2018-02-23
0.98,70-3804,ZxpXGG,2000-07-03
4.02,45-8373,DwTzOv,2011-02-05
2.64,77-3518,fMtQbk,2010-11-02
2.56,85-9350,zeIIDk,2016-01-01
2.30,54-3658,ozhZLZ,2020-02-28
2.70,87-4465,BznFyT,2016-04-17
3.55,59-8312,DDwMyg,2020-04-06
3.55,89-9033,OwBpIb,2001-06-08
2.44,84-0491,rRQOTC,2000-04-28
1.70,87-6348,rMIzUD,2010-05-12
1.38,90-8855,rUaJWb,2006-10-27
3.85,55-7129,Whqwlj,2003-05-24
3.22,55-5433,ngeHZm,1997-02-23
0.86,49-1059,fQpzNe,2005-12-29
3.15,67-8009,zMMqKT,1997-12-25
3.26,71-8427,fGybmK,2009-06-28
4.58,48-7847,YtLWLy,1997-03-27
2.32,90-5411,uNIxYn,1997-12-21
1.35,78-6816,jpHdxQ,1996-09-08
1.72,46-0891,rRHsCt,2002-03-03
1.23,57-8878,cXUEsD,2007-01-16
3.95,92-3582,ZkmVnb,1991-05-15
1.97,43-0732,cEXAFW,2011-12-23
3.13,86-7890,ipqOCJ,2000-04-10
1.96,52-3936,HBsZZs,1990-04-22
1.77,80-2199,yeRNiB,1997-01-02
2.81,52-5781,lyNSeQ,2016-03-20
2.71,85-9092,SUCMGp,2002-02-16
4.80,93-9736,DHNriP,2000-01-01
2.37,54-8929,gIZFNK,2007-01-22
2.68,89-3218,zpoEio,2010-01-04
3.64,77-3642,CfmKRD,1991-01-04
1.11,59-4633,WHBbuz,2019-10-22
1.84,84-2173,tGRUat,1996-03-06
0.98,68-0471,Hetsss,2007-12-23
1.47,57-0527,lWCSHQ,2007-02-12
3.07,79-3679,tjTEOa,2019-02-01
4.87,62-2392,lEvSDg,1992-11-19
0.76,64-2461,oddPzG,2011-08-24
1.87,77-8756,LuMjOo,2012-11-15
2.67,47-1664,FaALid,2007-07-27
1.94,55-5513,Ppewyo,2012-02-04
3.54,77-6097,EmGGJX,2008-01-27
4.87,80-9906,gpDUqw,2003-03-24
4.48,91-3446,qlbVGW,2014-08-04
0.93,56-0251,lfqciJ,2019-02-19
2.81,63-2727,nGnDNa,2002-12-21
1.79,66-9356,EbFHMy,2002-05-02
2.44,97-7556,DkQIuV,1995-02-12
3.45,60-9777,LMoPgY,1996-06-29
2.57,76-1189,hgTNmB,2018-09-22
4.68,69-6406,JJjPuG,2017-06-27
1.24,80-5219,EHrUNI,2008-07-30
3.52,91-1333,pRpuxg,2004-04-07
2.27,73-3975,ELqQOi,2006-06-08
2.15,56-8356,IFNWXL,2018-11-13
4.26,50-6314,VfSqhK,2011-10-07
4.31,75-9076,zfhqaK,2001-09-20
1.02,47-8334,IwLATO,1991-09-24
2.55,80-8780,IPTtFb,1998-06-15
3.23,88-6743,KRiPXA,2001-08-12
2.21,78-3732,RVCPrX,1995-02-11
3.77,97-5972,LyCCGf,2014-02-17
3.75,88-7748,rAhwvq,2003-06-21
1.92,67-1657,PEowcn,1996-10-26
1.43,48-7238,hUWPIz,2000-10-09
4.07,86-2281,YViZfl,1994-12-12
1.70,45-9759,HZWqHa,2007-11-18
3.81,65-5457,IpWdfb,2018-01-30
2.35,94-7134,xbADhK,2013-01-10
4.06,64-0164,TNrPIg,2019-02-05
3.36,54-3912,GYOHtW,2011-08-16
3.02,92-1026,QnYotn,1991-02-21
4.84,55-7200,oPdrOJ,1990-06-25
3.44,47-9824,tiupwT,1993-06-31
1.96,93-1215,BALabE,2010-10-26
3.88,89-9471,rrjvCe,2018-08-30
2.24,84-9148,EwAAgJ,2000-11-26
3.75,56-4558,fKuzVQ,1990-03-06
2.12,58-9278,djmKMB,1991-07-19
4.94,84-0825,YxOheL,2006-06-09
1.18,78-7408,qmDrGt,2007-07-01
0.99,76-7279,OVhWQa,2009-01-11
1.78,65-6463,oQHtxx,1994-12-11
2.51,51-9931,pNEvlZ,2014-03-25
1.33,70-2348,kEIhkl,2005-09-16
2.01,78-7628,SVprvX,2004-04-28
4.82,95-6435,eXJwDC,2002-08-26
3.85,68-6890,JdXfjU,2019-05-29
3.89,65-1412,QZxtbS,2008-04-06
4.15,70-9941,FdUeWH,1994-06-21
1.36,52-5157,idveak,2011-08-08
2.72,82-3157,lBMnmz,2018-06-31
3.22,53-7900,civyIc,2016-06-14
3.33,85-5400,NfTJWn,1999-02-14
2.44,58-4467,fjPBsm,2017-07-14
0.81,68-8505,bcRaem,1991-08-19
1.21,48-1883,HJgVkG,2001-09-24
3.00,55-2417,mLfBoP,2003-08-07
4.21,50-7156,wWfdWQ,2003-01-09
1.66,69-7996,cyInAY,1993-08-31
3.72,57-1245,dbCRCh,2006-05-10
4.27,71-0650,kPoOjW,2011-03-31
1.74,51-8607,ppmaoc,2009-09-07
3.81,54-8777,ktdejy,2014-07-31
0.92,80-6604,mGYXEO,2019-08-07
3.97,58-7717,aNJFhp,2016-12-12
4.33,75-1884,LHdMiT,1998-04-07
1.94,94-7192,oSuPDj,2002-11-11
2.49,88-7201,RdidJL,2016-06-13
4.78,92-9665,lFmCVd,2006-12-01
2.54,68-7349,soEJmA,2018-10-23
4.81,67-8465,qmypgh,2004-10-11
1.77,47-1170,BnwlcX,2006-11-06
4.54,81-7208,upoGts,1990-11-02
1.02,72-4437,LiMGRq,1990-05-20
3.98,67-3358,gClevA,1992-05-18
2.34,74-9619,gXqriM,1990-06-10
1.23,78-1946,ShiLdN,1999-10-30
2.73,50-0086,cjgbnd,1999-12-01
4.62,63-8052,xXElFz,2011-10-17
3.13,65-9384,BCTbqe,1999-01-05
4.80,53-8229,AHezkD,1990-03-22
1.23,89-7199,MBJCsx,1991-08-04
1.98,88-4119,FUhbSc,2012-07-05
2.63,49-3025,uykeKB,2020-10-12
4.14,73-5331,vwHdBH,2020-06-13
2.09,88-9999,IAfAuD,2012-11-01
1.70,78-1302,JWdrOY,2000-02-10
2.10,45-8331,jHLqEz,2005-10-17
0.91,58-9995,CUBOEQ,2019-11-10
3.42,51-3478,NANbzV,1995-03-12
1.72,52-2346,cPYASK,2020-06-27
3.48,47-2837,qMqmry,1996-07-21
3.31,88-7857,qhUWzX,2011-10-02
1.44,45-1746,bxnCpC,2020-01-24
3.65,59-4001,XTgJCM,1990-03-31
3.80,77-4268,VJeIbj,2004-07-01
3.04,82-4264,soufDB,2010-10-07
3.36,89-0132,CwlpeI,2017-12-28
1.01,58-1760,BbmTMA,1999-02-26
3.12,45-4967,XaWrLF,2009-01-10
1.64,73-0706,VTpVIV,2014-09-27
4.02,56-9746,gNGxWJ,1994-03-21
4.17,70-5092,njpowV,1998-04-23
4.82,91-1622,zrJztQ,2009-01-04
1.16,60-0586,tZaDVx,2010-08-16
3.54,58-2813,IIuPNi,2011-03-07
1.64,95-7302,yvqbgR,2009-04-03
4.46,46-2257,kbpqXu,2007-11-02
4.38,69-5948,IcrEjG,1997-07-21
3.84,78-4243,rgekOT,2001-10-30
0.84,54-4720,fUNIxP,1994-10-05
2.77,74-3350,fpbZbu,2009-06-08
4.39,58-5165,LKwDgJ,1998-02-21
4.47,75-0551,eLASBJ,2008-04-25
2.29,43-4792,pAEfKH,2012-12-27
1.29,63-3415,VhRjKj,2011-11-24
3.16,87-1539,kSDtxn,1997-07-17
3.64,72-2138,xbsUqO,1995-12-02
3.77,65-4364,WtkjWZ,2006-07-30
3.36,73-8928,WofdfP,1994-02-17
1.56,89-0199,rYSHlU,2011-09-04
3.57,53-6165,LDmPpu,1994-12-23
4.83,54-0190,uWEzMR,2000-07-28
2.15,86-3856,AjUfJa,2005-06-01
2.76,88-6211,JAYrsa,1996-01-03
3.41,95-6660,iPXqCM,2002-02-22
4.66,89-0368,gGQDcR,2018-01-21
0.91,75-0842,PXrpOs,1999-07-16
1.52,72-2406,hCHrFt,2003-05-02
3.84,99-1388,uKYhNY,2001-08-27
4.27,70-9236,giTWTF,2006-05-27
4.80,57-2861,lAIdsZ,2017-11-07
2.37,95-3665,gZFEEj,1992-05-08
0.95,56-2094,UXJsjE,1998-06-24
0.94,44-2491,kNlffz,2009-10-09
2.32,78-1454,RWwHzO,1991-10-24
2.40,73-4116,EWGQxo,2016-12-26
1.20,58-7487,rqXPUL,2004-04-29
4.76,59-1529,AnJvLS,2009-09-03
3.88,98-8021,eiMPzn,1997-09-27
1.09,86-2242,dAiFGR,2017-04-30
1.48,84-7869,ANzoJz,2014-09-15
2.19,78-6649,HfRHgp,2009-11-14
3.82,50-4689,zPfGTo,2004-07-20
2.40,95-1470,XsNVgL,2002-08-06
1.63,75-2358,bfpPFO,2001-05-08
1.21,60-1385,scaayo,1993-08-10
3.51,80-7478,yulVax,2008-02-16
3.14,89-4781,ZImupC,2017-06-10
4.09,73-2146,iGjvfg,2006-09-01
4.87,55-6721,sMUUcl,2011-02-01
3.87,74-3537,irnUbM,2004-09-31
1.98,45-3570,ydGSVH,2002-09-14
4.30,85-4989,CeYhgq,1998-06-16
1.40,44-5492,Odbhfn,2006-01-15
4.29,95-2835,tqExEZ,1991-01-02
2.43,88-7823,nOOBIY,2019-02-05
0.84,63-8197,QRmxGd,2010-07-18
4.27,60-5366,GCPwZl,1997-04-11
3.07,88-8026,fzWXFg,2017-11-18
4.25,72-3440,hxvDRA,2020-12-27
1.24,90-5758,GZSKMe,2003-09-30
0.84,57-4727,EayceL,2018-01-11
1.38,74-0588,UYtPPW,1997-02-24
4.34,65-2174,HxmVEn,2019-06-23
4.21,85-2321,MDQeMc,1990-01-04
2.28,78-6218,GrhiEn,1992-02-27
1.42,79-1886,aKzBnG,2014-05-09
3.18,66-3965,NdVCFD,1991-08-02
0.92,82-9750,nlqFdY,2006-12-09
1.88,51-9949,GNTtJa,1999-11-02
4.27,84-7022,EKSEQZ,1995-10-25
2.04,64-9589,CkLzoN,2019-01-04
1.77,86-0938,ZLODdn,2011-06-12
1.62,67-1891,sbwfYT,2002-09-19
1.79,55-3932,gAenbk,1993-06-29
4.60,81-9050,gbBkUV,2020-10-31
1.20,81-2753,ikkfTr,2007-04-15
0.99,82-7056,TcCzHO,2011-05-16
3.59,87-1354,tkOcwh,2003-10-11
4.92,78-6375,aOfICH,2012-09-29
3.41,54-4753,CckbSQ,2017-03-10
2.62,75-4990,SpsqSm,2001-11-08
4.63,67-0399,TIxTiY,1993-04-10
3.88,70-9262,LcNHDB,1999-03-11
1.65,81-3322,oWumtZ,2003-03-13
2.88,54-9543,QLuCHz,2012-03-13
3.47,66-9693,qGIuaD,2016-02-26
4.61,95-6849,oanbcI,1997-06-30
3.94,98-4822,yLmtTI,2011-07-20
1.25,46-5199,nyyyXV,2014-03-23
2.74,54-5820,HeAaeC,2019-09-24
3.77,68-7560,BOiqYW,1993-05-01
3.53,97-6148,gihBqR,1993-10-26
3.03,99-0098,VBYvXH,2009-06-22
1.38,49-1883,aFmjIo,2009-02-25
2.13,62-8643,lYjAMz,2001-07-25
1.10,83-3220,daZOeI,2005-06-05
2.88,73-8162,BQfLqN,2008-06-26
4.47,45-8705,rWKFop,1995-06-22
1.21,48-7003,dEdzhV,2020-01-19
2.92,88-4441,nBtBYa,2005-02-23
2.96,77-5836,uDxJuK,2000-08-02
0.80,57-1028,HNeBGM,2010-12-26
4.79,76-6721,roSgzO,2017-04-22
1.24,65-0714,GwDthq,1997-07-11
1.38,92-9648,VzouIf,2016-01-22
3.15,51-3827,wdnvXf,2016-03-23
1.53,97-4699,SfgTlw,2018-02-10
1.65,47-8173,NvrxxS,2001-05-30
3.53,88-8271,PzkVsw,2018-05-13
3.31,57-6621,wyeiPx,2006-05-14
2.18,97-4226,oUHyXc,1997-04-13
1.45,75-8286,NRTdiA,2019-11-01
2.77,86-7634,ZrOgTg,2009-01-31
3.24,89-8373,SkqGMM,2002-10-29
1.89,69-2725,rVelXo,1999-09-15
2.70,93-4210,YcZzuf,1998-11-21
3.35,92-6488,tzZsoZ,2006-10-06
1.41,72-9868,queTfg,2001-11-14
4.70,49-9137,OINzyD,1996-09-06
1.97,56-1205,AzOQxk,2018-11-30
0.74,73-8966,PlNGed,1992-09-25
1.41,56-1597,orwPhd,1998-03-26
1.82,81-9336,cRzinU,2000-08-31
3.22,67-4891,MOOKNn,2016-05-01
4.39,73-9140,xZSBbN,2020-04-25
2.34,88-1064,UPdiex,1998-09-08
0.94,83-4606,EQGFZk,2001-08-04
2.64,80-6707,ZglJzE,1995-06-20
2.94,74-3984,MMogUT,1997-06-23
4.33,55-5810,LzgTWl,1996-03-17
1.87,77-0390,vHCJht,1999-07-04
1.32,46-1691,lbWmyx,2003-05-22
4.28,52-6619,RZEEku,1990-09-31
4.16,91-0980,FOXbFX,2009-05-05
2.10,74-6076,LgVoRz,2019-11-20
2.93,80-0280,IwKDWG,2003-09-06
